tstamp,date,day,time,week_number,ptot,epoch_timestamp,DC,month,wrkHr,dayTime,weekDay,Off-Peak,Peak,Standard
11-Jan-2022 16:00:00,11,2,0.666666666666667,3,223.803,1641912908,58.7,1,0,0,1,0,0,1
11-Jan-2022 17:00:00,11,2,0.708333333333333,3,213.686,1641916508,57.6,1,0,0,1,0,0,1
11-Jan-2022 18:00:00,11,2,0.75,3,205.887,1641920108,56.3,1,0,0,1,0,1,0
11-Jan-2022 19:00:00,11,2,0.791666666666667,3,149.362,1641923708,56.2,1,0,0,1,0,1,0
11-Jan-2022 20:00:00,11,2,0.833333333333333,3,133.733,1641927307,56.2,1,0,0,1,0,0,1
11-Jan-2022 21:00:00,11,2,0.875,3,131.107,1641930908,58.3,1,0,0,1,0,0,1
11-Jan-2022 22:00:00,11,2,0.916666666666667,3,129.892,1641934509,58.7,1,0,0,1,1,0,0
11-Jan-2022 23:00:00,11,2,0.958333333333333,3,129.308,1641938108,58,1,0,0,1,1,0,0
12-Jan-2022 00:00:00,12,3,0,3,129.573,1641941708,58.7,1,0,0,1,1,0,0
12-Jan-2022 01:00:00,12,3,0.0416666666666667,3,129.281,1641945308,58.7,1,0,0,1,1,0,0
12-Jan-2022 02:00:00,12,3,0.0833333333333333,3,129.16,1641948908,59.2,1,0,0,1,1,0,0
12-Jan-2022 03:00:00,12,3,0.125,3,127.168,1641952508,58.9,1,0,0,1,1,0,0
12-Jan-2022 04:00:00,12,3,0.166666666666667,3,126.763,1641956108,59.2,1,0,0,1,1,0,0
12-Jan-2022 05:00:00,12,3,0.208333333333333,3,126.697,1641959708,57.8,1,0,0,1,1,0,0
12-Jan-2022 06:00:00,12,3,0.25,3,182.128,1641963308,57.6,1,0,0,1,0,0,1
12-Jan-2022 07:00:00,12,3,0.291666666666667,3,197.983,1641966908,64.3,1,1,1,1,0,1,0
12-Jan-2022 08:00:00,12,3,0.333333333333333,3,210.74,1641970508,71.8,1,1,1,1,0,1,0
12-Jan-2022 09:00:00,12,3,0.375,3,218.552,1641974108,72.5,1,1,1,1,0,1,0
12-Jan-2022 10:00:00,12,3,0.416666666666667,3,223.194,1641977708,75.4,1,1,1,1,0,0,1
12-Jan-2022 11:00:00,12,3,0.458333333333333,3,229.364,1641981308,74.7,1,1,1,1,0,0,1
12-Jan-2022 12:00:00,12,3,0.5,3,234.282,1641984908,74.5,1,1,1,1,0,0,1
12-Jan-2022 13:00:00,12,3,0.541666666666667,3,232.013,1641988508,75.2,1,1,1,1,0,0,1
12-Jan-2022 14:00:00,12,3,0.583333333333333,3,237.172,1641992108,73.4,1,1,1,1,0,0,1
12-Jan-2022 15:00:00,12,3,0.625,3,235.358,1641995708,57.2,1,1,1,1,0,0,1
12-Jan-2022 16:00:00,12,3,0.666666666666667,3,227.448,1641999308,52,1,0,0,1,0,0,1
12-Jan-2022 17:00:00,12,3,0.708333333333333,3,217.875,1642002908,51.5,1,0,0,1,0,0,1
12-Jan-2022 18:00:00,12,3,0.75,3,212.536,1642006508,51.1,1,0,0,1,0,1,0
12-Jan-2022 19:00:00,12,3,0.791666666666667,3,151.667,1642010108,50.9,1,0,0,1,0,1,0
12-Jan-2022 20:00:00,12,3,0.833333333333333,3,138.806,1642013708,51.3,1,0,0,1,0,0,1
12-Jan-2022 21:00:00,12,3,0.875,3,137.57,1642017308,53.6,1,0,0,1,0,0,1
12-Jan-2022 22:00:00,12,3,0.916666666666667,3,136.82,1642020908,53.8,1,0,0,1,1,0,0
12-Jan-2022 23:00:00,12,3,0.958333333333333,3,136.974,1642024508,53.8,1,0,0,1,1,0,0
13-Jan-2022 00:00:00,13,4,0,3,134.012,1642028108,68.8,1,0,0,1,1,0,0
13-Jan-2022 01:00:00,13,4,0.0416666666666667,3,132.742,1642031709,87.7,1,0,0,1,1,0,0
13-Jan-2022 02:00:00,13,4,0.0833333333333333,3,132.102,1642035308,87.5,1,0,0,1,1,0,0
13-Jan-2022 03:00:00,13,4,0.125,3,129.244,1642038908,86.8,1,0,0,1,1,0,0
13-Jan-2022 04:00:00,13,4,0.166666666666667,3,130.607,1642042509,86.2,1,0,0,1,1,0,0
13-Jan-2022 05:00:00,13,4,0.208333333333333,3,130.559,1642046108,85.1,1,0,0,1,1,0,0
13-Jan-2022 06:00:00,13,4,0.25,3,184.686,1642049708,88.6,1,0,0,1,0,0,1
13-Jan-2022 07:00:00,13,4,0.291666666666667,3,208.954,1642053309,94.1,1,1,1,1,0,1,0
13-Jan-2022 08:00:00,13,4,0.333333333333333,3,218.002,1642056908,100.8,1,1,1,1,0,1,0
13-Jan-2022 09:00:00,13,4,0.375,3,230.901,1642060508,99.4,1,1,1,1,0,1,0
13-Jan-2022 10:00:00,13,4,0.416666666666667,3,234.998,1642064108,87.8,1,1,1,1,0,0,1
13-Jan-2022 11:00:00,13,4,0.458333333333333,3,246.414,1642067708,84.4,1,1,1,1,0,0,1
13-Jan-2022 12:00:00,13,4,0.5,3,240.668,1642071308,89.6,1,1,1,1,0,0,1
13-Jan-2022 13:00:00,13,4,0.541666666666667,3,240.324,1642074908,89.8,1,1,1,1,0,0,1
13-Jan-2022 14:00:00,13,4,0.583333333333333,3,239.942,1642078508,83,1,1,1,1,0,0,1
13-Jan-2022 15:00:00,13,4,0.625,3,239.855,1642082109,74.5,1,1,1,1,0,0,1
13-Jan-2022 16:00:00,13,4,0.666666666666667,3,235.427,1642085708,66.6,1,0,0,1,0,0,1
13-Jan-2022 17:00:00,13,4,0.708333333333333,3,224.133,1642089308,69.7,1,0,0,1,0,0,1
13-Jan-2022 18:00:00,13,4,0.75,3,218.078,1642092908,71.6,1,0,0,1,0,1,0
13-Jan-2022 19:00:00,13,4,0.791666666666667,3,157.426,1642096508,72.7,1,0,0,1,0,1,0
13-Jan-2022 20:00:00,13,4,0.833333333333333,3,140.502,1642100108,73.4,1,0,0,1,0,0,1
13-Jan-2022 21:00:00,13,4,0.875,3,140.11,1642103708,54.7,1,0,0,1,0,0,1
13-Jan-2022 22:00:00,13,4,0.916666666666667,3,140.284,1642107308,55.3,1,0,0,1,1,0,0
13-Jan-2022 23:00:00,13,4,0.958333333333333,3,138.389,1642110908,54.2,1,0,0,1,1,0,0
14-Jan-2022 00:00:00,14,5,0,3,137.261,1642114508,55.3,1,0,0,1,1,0,0
14-Jan-2022 01:00:00,14,5,0.0416666666666667,3,136.599,1642118109,54.7,1,0,0,1,1,0,0
14-Jan-2022 02:00:00,14,5,0.0833333333333333,3,136.709,1642121708,55.1,1,0,0,1,1,0,0
14-Jan-2022 03:00:00,14,5,0.125,3,135.391,1642125308,55.1,1,0,0,1,1,0,0
14-Jan-2022 04:00:00,14,5,0.166666666666667,3,135.608,1642128908,55.6,1,0,0,1,1,0,0
14-Jan-2022 05:00:00,14,5,0.208333333333333,3,135.201,1642132509,55.3,1,0,0,1,1,0,0
14-Jan-2022 06:00:00,14,5,0.25,3,188.621,1642136108,54.4,1,0,0,1,0,0,1
14-Jan-2022 07:00:00,14,5,0.291666666666667,3,211.021,1642139708,52.6,1,1,1,1,0,1,0
14-Jan-2022 08:00:00,14,5,0.333333333333333,3,220.703,1642143308,54.5,1,1,1,1,0,1,0
14-Jan-2022 09:00:00,14,5,0.375,3,233.078,1642146908,54,1,1,1,1,0,1,0
14-Jan-2022 10:00:00,14,5,0.416666666666667,3,241.866,1642150508,53.3,1,1,1,1,0,0,1
14-Jan-2022 11:00:00,14,5,0.458333333333333,3,248.113,1642154107,53.3,1,1,1,1,0,0,1
14-Jan-2022 12:00:00,14,5,0.5,3,251.321,1642157708,53.8,1,1,1,1,0,0,1
14-Jan-2022 13:00:00,14,5,0.541666666666667,3,247.409,1642161308,53.5,1,1,1,1,0,0,1
14-Jan-2022 14:00:00,14,5,0.583333333333333,3,248.57,1642164908,53.6,1,1,1,1,0,0,1
14-Jan-2022 15:00:00,14,5,0.625,3,232.39,1642168508,53.3,1,1,1,1,0,0,1
14-Jan-2022 16:00:00,14,5,0.666666666666667,3,228.997,1642172108,53.3,1,0,0,1,0,0,1
14-Jan-2022 17:00:00,14,5,0.708333333333333,3,221.758,1642175708,53.1,1,0,0,1,0,0,1
14-Jan-2022 18:00:00,14,5,0.75,3,214.505,1642179308,52.9,1,0,0,1,0,1,0
14-Jan-2022 19:00:00,14,5,0.791666666666667,3,156.911,1642182908,52.6,1,0,0,1,0,1,0
14-Jan-2022 20:00:00,14,5,0.833333333333333,3,138.455,1642186509,52.7,1,0,0,1,0,0,1
14-Jan-2022 21:00:00,14,5,0.875,3,139.087,1642190108,55.1,1,0,0,1,0,0,1
14-Jan-2022 22:00:00,14,5,0.916666666666667,3,136.232,1642193708,55.8,1,0,0,1,1,0,0
14-Jan-2022 23:00:00,14,5,0.958333333333333,3,130.661,1642197308,54.5,1,0,0,1,1,0,0
15-Jan-2022 00:00:00,15,6,0,3,131.388,1642200908,55.4,1,0,0,0,1,0,0
15-Jan-2022 01:00:00,15,6,0.0416666666666667,3,128.124,1642204508,54.9,1,0,0,0,1,0,0
15-Jan-2022 02:00:00,15,6,0.0833333333333333,3,127.21,1642208108,55.3,1,0,0,0,1,0,0
15-Jan-2022 03:00:00,15,6,0.125,3,125.299,1642211709,54.5,1,0,0,0,1,0,0
15-Jan-2022 04:00:00,15,6,0.166666666666667,3,124.179,1642215309,55.3,1,0,0,0,1,0,0
15-Jan-2022 05:00:00,15,6,0.208333333333333,3,124.861,1642218908,52.9,1,0,0,0,1,0,0
15-Jan-2022 06:00:00,15,6,0.25,3,172.888,1642222508,52.2,1,0,0,0,1,0,0
15-Jan-2022 07:00:00,15,6,0.291666666666667,3,188.768,1642226108,51.1,1,0,1,0,1,0,0
15-Jan-2022 08:00:00,15,6,0.333333333333333,3,186.789,1642229709,50.9,1,0,1,0,1,0,0
15-Jan-2022 09:00:00,15,6,0.375,3,189.37,1642233308,52.7,1,0,1,0,1,0,0
15-Jan-2022 10:00:00,15,6,0.416666666666667,3,189.349,1642236908,53.3,1,0,1,0,1,0,0
15-Jan-2022 11:00:00,15,6,0.458333333333333,3,191.71,1642240508,53.1,1,0,1,0,1,0,0
15-Jan-2022 12:00:00,15,6,0.5,3,200.023,1642244109,53.6,1,0,1,0,1,0,0
15-Jan-2022 13:00:00,15,6,0.541666666666667,3,203.97,1642247708,53.5,1,0,1,0,1,0,0
15-Jan-2022 14:00:00,15,6,0.583333333333333,3,203.66,1642251309,53.3,1,0,1,0,1,0,0
15-Jan-2022 15:00:00,15,6,0.625,3,201.166,1642254909,53.3,1,0,1,0,1,0,0
15-Jan-2022 16:00:00,15,6,0.666666666666667,3,199.389,1642258508,52.9,1,0,0,0,1,0,0
15-Jan-2022 17:00:00,15,6,0.708333333333333,3,196.303,1642262108,52.2,1,0,0,0,1,0,0
15-Jan-2022 18:00:00,15,6,0.75,3,191.09,1642265708,52.6,1,0,0,0,1,0,0
15-Jan-2022 19:00:00,15,6,0.791666666666667,3,139.833,1642269308,52.4,1,0,0,0,1,0,0
15-Jan-2022 20:00:00,15,6,0.833333333333333,3,126.17,1642272908,52.2,1,0,0,0,1,0,0
15-Jan-2022 21:00:00,15,6,0.875,3,131.051,1642276508,54,1,0,0,0,1,0,0
15-Jan-2022 22:00:00,15,6,0.916666666666667,3,128.197,1642280108,54,1,0,0,0,1,0,0
15-Jan-2022 23:00:00,15,6,0.958333333333333,3,125.788,1642283708,54,1,0,0,0,1,0,0
16-Jan-2022 00:00:00,16,7,0,4,126.387,1642287308,54.4,1,0,0,0,1,0,0
16-Jan-2022 01:00:00,16,7,0.0416666666666667,4,127.803,1642290908,54,1,0,0,0,1,0,0
16-Jan-2022 02:00:00,16,7,0.0833333333333333,4,126.28,1642294508,54.9,1,0,0,0,1,0,0
16-Jan-2022 03:00:00,16,7,0.125,4,123.48,1642298108,55.3,1,0,0,0,1,0,0
16-Jan-2022 04:00:00,16,7,0.166666666666667,4,123.892,1642301708,53.8,1,0,0,0,1,0,0
16-Jan-2022 05:00:00,16,7,0.208333333333333,4,124.034,1642305308,51.8,1,0,0,0,1,0,0
16-Jan-2022 06:00:00,16,7,0.25,4,121.626,1642308908,54.9,1,0,0,0,1,0,0
16-Jan-2022 07:00:00,16,7,0.291666666666667,4,120.868,1642312508,63.2,1,0,1,0,1,0,0
16-Jan-2022 08:00:00,16,7,0.333333333333333,4,123.338,1642316108,66.1,1,0,1,0,1,0,0
16-Jan-2022 09:00:00,16,7,0.375,4,125.773,1642319708,69.1,1,0,1,0,1,0,0
16-Jan-2022 10:00:00,16,7,0.416666666666667,4,126.377,1642323308,70.9,1,0,1,0,1,0,0
16-Jan-2022 11:00:00,16,7,0.458333333333333,4,127.537,1642326908,69.5,1,0,1,0,1,0,0
16-Jan-2022 12:00:00,16,7,0.5,4,131.674,1642330508,71.1,1,0,1,0,1,0,0
16-Jan-2022 13:00:00,16,7,0.541666666666667,4,133.806,1642334108,69.3,1,0,1,0,1,0,0
16-Jan-2022 14:00:00,16,7,0.583333333333333,4,132.569,1642337708,68.8,1,0,1,0,1,0,0
16-Jan-2022 15:00:00,16,7,0.625,4,135.739,1642341308,58.5,1,0,1,0,1,0,0
16-Jan-2022 16:00:00,16,7,0.666666666666667,4,132.637,1642344908,52.7,1,0,0,0,1,0,0
16-Jan-2022 17:00:00,16,7,0.708333333333333,4,131.337,1642348509,52.4,1,0,0,0,1,0,0
16-Jan-2022 18:00:00,16,7,0.75,4,131.249,1642352108,53.1,1,0,0,0,1,0,0
16-Jan-2022 19:00:00,16,7,0.791666666666667,4,131.517,1642355708,52.2,1,0,0,0,1,0,0
16-Jan-2022 20:00:00,16,7,0.833333333333333,4,132.189,1642359309,52.9,1,0,0,0,1,0,0
16-Jan-2022 21:00:00,16,7,0.875,4,131.749,1642362909,54.7,1,0,0,0,1,0,0
16-Jan-2022 22:00:00,16,7,0.916666666666667,4,130.418,1642366509,54.5,1,0,0,0,1,0,0
16-Jan-2022 23:00:00,16,7,0.958333333333333,4,127.333,1642370108,54.4,1,0,0,0,1,0,0
17-Jan-2022 00:00:00,17,1,0,4,126.053,1642373708,54.5,1,0,0,1,1,0,0
17-Jan-2022 01:00:00,17,1,0.0416666666666667,4,124.568,1642377308,54.5,1,0,0,1,1,0,0
17-Jan-2022 02:00:00,17,1,0.0833333333333333,4,122.852,1642380908,54.9,1,0,0,1,1,0,0
17-Jan-2022 03:00:00,17,1,0.125,4,123.521,1642384508,55.1,1,0,0,1,1,0,0
17-Jan-2022 04:00:00,17,1,0.166666666666667,4,123.229,1642388108,54.9,1,0,0,1,1,0,0
17-Jan-2022 05:00:00,17,1,0.208333333333333,4,122.761,1642391708,54,1,0,0,1,1,0,0
17-Jan-2022 06:00:00,17,1,0.25,4,176.125,1642395308,55.4,1,0,0,1,0,0,1
17-Jan-2022 07:00:00,17,1,0.291666666666667,4,203.901,1642398908,59.8,1,1,1,1,0,1,0
17-Jan-2022 08:00:00,17,1,0.333333333333333,4,218.004,1642402508,67.3,1,1,1,1,0,1,0
17-Jan-2022 09:00:00,17,1,0.375,4,224.797,1642406108,71.8,1,1,1,1,0,1,0
17-Jan-2022 10:00:00,17,1,0.416666666666667,4,232.422,1642409708,74.7,1,1,1,1,0,0,1
17-Jan-2022 11:00:00,17,1,0.458333333333333,4,235.569,1642413309,73.3,1,1,1,1,0,0,1
17-Jan-2022 12:00:00,17,1,0.5,4,237.401,1642416908,74.2,1,1,1,1,0,0,1
17-Jan-2022 13:00:00,17,1,0.541666666666667,4,238.501,1642420509,75.4,1,1,1,1,0,0,1
17-Jan-2022 14:00:00,17,1,0.583333333333333,4,237.858,1642424109,76.1,1,1,1,1,0,0,1
17-Jan-2022 15:00:00,17,1,0.625,4,234.783,1642427708,67.1,1,1,1,1,0,0,1
17-Jan-2022 16:00:00,17,1,0.666666666666667,4,227.007,1642431308,60.7,1,0,0,1,0,0,1
17-Jan-2022 17:00:00,17,1,0.708333333333333,4,212.915,1642434908,59.4,1,0,0,1,0,0,1
17-Jan-2022 18:00:00,17,1,0.75,4,209.211,1642438508,59.4,1,0,0,1,0,1,0
17-Jan-2022 19:00:00,17,1,0.791666666666667,4,149.781,1642442108,62.1,1,0,0,1,0,1,0
17-Jan-2022 20:00:00,17,1,0.833333333333333,4,135.391,1642445708,64.1,1,0,0,1,0,0,1
17-Jan-2022 21:00:00,17,1,0.875,4,133.368,1642449308,66.4,1,0,0,1,0,0,1
17-Jan-2022 22:00:00,17,1,0.916666666666667,4,130.038,1642452908,67,1,0,0,1,1,0,0
17-Jan-2022 23:00:00,17,1,0.958333333333333,4,127.037,1642456508,63.9,1,0,0,1,1,0,0
18-Jan-2022 00:00:00,18,2,0,4,126.324,1642460109,60.8,1,0,0,1,1,0,0
18-Jan-2022 01:00:00,18,2,0.0416666666666667,4,126.335,1642463708,60.5,1,0,0,1,1,0,0
18-Jan-2022 02:00:00,18,2,0.0833333333333333,4,125.493,1642467308,61.2,1,0,0,1,1,0,0
18-Jan-2022 03:00:00,18,2,0.125,4,125.953,1642470908,61,1,0,0,1,1,0,0
18-Jan-2022 04:00:00,18,2,0.166666666666667,4,126.261,1642474509,60.7,1,0,0,1,1,0,0
18-Jan-2022 05:00:00,18,2,0.208333333333333,4,124.583,1642478108,60.1,1,0,0,1,1,0,0
18-Jan-2022 06:00:00,18,2,0.25,4,179.583,1642481708,61.7,1,0,0,1,0,0,1
18-Jan-2022 07:00:00,18,2,0.291666666666667,4,202.146,1642485308,65,1,1,1,1,0,1,0
18-Jan-2022 08:00:00,18,2,0.333333333333333,4,212.844,1642488908,70.6,1,1,1,1,0,1,0
18-Jan-2022 09:00:00,18,2,0.375,4,222.939,1642492508,72.4,1,1,1,1,0,1,0
18-Jan-2022 10:00:00,18,2,0.416666666666667,4,222.397,1642496108,74.5,1,1,1,1,0,0,1
18-Jan-2022 11:00:00,18,2,0.458333333333333,4,224.499,1642499708,73.8,1,1,1,1,0,0,1
18-Jan-2022 12:00:00,18,2,0.5,4,231.416,1642503308,73.6,1,1,1,1,0,0,1
18-Jan-2022 13:00:00,18,2,0.541666666666667,4,223.613,1642506908,73.3,1,1,1,1,0,0,1
18-Jan-2022 14:00:00,18,2,0.583333333333333,4,224.379,1642510508,73.4,1,1,1,1,0,0,1
18-Jan-2022 15:00:00,18,2,0.625,4,224.226,1642514109,64.8,1,1,1,1,0,0,1
18-Jan-2022 16:00:00,18,2,0.666666666666667,4,219.944,1642517709,57.8,1,0,0,1,0,0,1
18-Jan-2022 17:00:00,18,2,0.708333333333333,4,210.806,1642521308,56.7,1,0,0,1,0,0,1
18-Jan-2022 18:00:00,18,2,0.75,4,203.517,1642524908,56.5,1,0,0,1,0,1,0
18-Jan-2022 19:00:00,18,2,0.791666666666667,4,145.8,1642528508,56.2,1,0,0,1,0,1,0
18-Jan-2022 20:00:00,18,2,0.833333333333333,4,131.693,1642532109,55.8,1,0,0,1,0,0,1
18-Jan-2022 21:00:00,18,2,0.875,4,129.935,1642535708,57.8,1,0,0,1,0,0,1
18-Jan-2022 22:00:00,18,2,0.916666666666667,4,131.968,1642539308,58.1,1,0,0,1,1,0,0
18-Jan-2022 23:00:00,18,2,0.958333333333333,4,130.993,1642542908,58.3,1,0,0,1,1,0,0
19-Jan-2022 00:00:00,19,3,0,4,130.132,1642546508,56.3,1,0,0,1,1,0,0
19-Jan-2022 01:00:00,19,3,0.0416666666666667,4,131.516,1642550108,54.4,1,0,0,1,1,0,0
19-Jan-2022 02:00:00,19,3,0.0833333333333333,4,131.446,1642553708,54.5,1,0,0,1,1,0,0
19-Jan-2022 03:00:00,19,3,0.125,4,128.787,1642557308,54.4,1,0,0,1,1,0,0
19-Jan-2022 04:00:00,19,3,0.166666666666667,4,128.399,1642560908,54.9,1,0,0,1,1,0,0
19-Jan-2022 05:00:00,19,3,0.208333333333333,4,129.087,1642564508,54.2,1,0,0,1,1,0,0
19-Jan-2022 06:00:00,19,3,0.25,4,183.4,1642568109,54.9,1,0,0,1,0,0,1
19-Jan-2022 07:00:00,19,3,0.291666666666667,4,198.5,1642571708,58.7,1,1,1,1,0,1,0
19-Jan-2022 08:00:00,19,3,0.333333333333333,4,202.762,1642575308,66.8,1,1,1,1,0,1,0
19-Jan-2022 09:00:00,19,3,0.375,4,212.21,1642578909,69.5,1,1,1,1,0,1,0
19-Jan-2022 10:00:00,19,3,0.416666666666667,4,216.281,1642582508,71.5,1,1,1,1,0,0,1
19-Jan-2022 11:00:00,19,3,0.458333333333333,4,227.455,1642586109,74,1,1,1,1,0,0,1
19-Jan-2022 12:00:00,19,3,0.5,4,229.78,1642589708,74,1,1,1,1,0,0,1
19-Jan-2022 13:00:00,19,3,0.541666666666667,4,229.978,1642593308,73.1,1,1,1,1,0,0,1
19-Jan-2022 14:00:00,19,3,0.583333333333333,4,230.335,1642596908,73.1,1,1,1,1,0,0,1
19-Jan-2022 15:00:00,19,3,0.625,4,228.791,1642600508,66.8,1,1,1,1,0,0,1
19-Jan-2022 16:00:00,19,3,0.666666666666667,4,222.487,1642604108,58,1,0,0,1,0,0,1
19-Jan-2022 17:00:00,19,3,0.708333333333333,4,207.807,1642607707,56,1,0,0,1,0,0,1
19-Jan-2022 18:00:00,19,3,0.75,4,205.224,1642611309,54.9,1,0,0,1,0,1,0
19-Jan-2022 19:00:00,19,3,0.791666666666667,4,146.531,1642614908,54.5,1,0,0,1,0,1,0
19-Jan-2022 20:00:00,19,3,0.833333333333333,4,136.403,1642618508,55.4,1,0,0,1,0,0,1
19-Jan-2022 21:00:00,19,3,0.875,4,135.753,1642622108,58.1,1,0,0,1,0,0,1
19-Jan-2022 22:00:00,19,3,0.916666666666667,4,134.022,1642625709,57.6,1,0,0,1,1,0,0
19-Jan-2022 23:00:00,19,3,0.958333333333333,4,134.74,1642629308,56.3,1,0,0,1,1,0,0
20-Jan-2022 00:00:00,20,4,0,4,134.745,1642632908,61.9,1,0,0,1,1,0,0
20-Jan-2022 01:00:00,20,4,0.0416666666666667,4,131.863,1642636508,75.2,1,0,0,1,1,0,0
20-Jan-2022 02:00:00,20,4,0.0833333333333333,4,130.716,1642640108,75.6,1,0,0,1,1,0,0
20-Jan-2022 03:00:00,20,4,0.125,4,130.865,1642643708,74.2,1,0,0,1,1,0,0
20-Jan-2022 04:00:00,20,4,0.166666666666667,4,130.592,1642647308,73.4,1,0,0,1,1,0,0
20-Jan-2022 05:00:00,20,4,0.208333333333333,4,131.331,1642650908,72.7,1,0,0,1,1,0,0
20-Jan-2022 06:00:00,20,4,0.25,4,184.284,1642654508,71.6,1,0,0,1,0,0,1
20-Jan-2022 07:00:00,20,4,0.291666666666667,4,207.589,1642658108,74.2,1,1,1,1,0,1,0
20-Jan-2022 08:00:00,20,4,0.333333333333333,4,214.396,1642661708,84.2,1,1,1,1,0,1,0
20-Jan-2022 09:00:00,20,4,0.375,4,226.317,1642665308,86.6,1,1,1,1,0,1,0
20-Jan-2022 10:00:00,20,4,0.416666666666667,4,231.214,1642668909,88.9,1,1,1,1,0,0,1
20-Jan-2022 11:00:00,20,4,0.458333333333333,4,233.606,1642672508,96.8,1,1,1,1,0,0,1
20-Jan-2022 12:00:00,20,4,0.5,4,236.773,1642676109,92.7,1,1,1,1,0,0,1
20-Jan-2022 13:00:00,20,4,0.541666666666667,4,232.218,1642679708,90.7,1,1,1,1,0,0,1
20-Jan-2022 14:00:00,20,4,0.583333333333333,4,232.745,1642683308,88.2,1,1,1,1,0,0,1
20-Jan-2022 15:00:00,20,4,0.625,4,231.177,1642686909,89.3,1,1,1,1,0,0,1
20-Jan-2022 16:00:00,20,4,0.666666666666667,4,224.912,1642690508,83.9,1,0,0,1,0,0,1
20-Jan-2022 17:00:00,20,4,0.708333333333333,4,213.519,1642694108,81.4,1,0,0,1,0,0,1
20-Jan-2022 18:00:00,20,4,0.75,4,204.569,1642697708,76.5,1,0,0,1,0,1,0
20-Jan-2022 19:00:00,20,4,0.791666666666667,4,145.032,1642701308,74.9,1,0,0,1,0,1,0
20-Jan-2022 20:00:00,20,4,0.833333333333333,4,125.818,1642704909,63.2,1,0,0,1,0,0,1
20-Jan-2022 21:00:00,20,4,0.875,4,123.985,1642708508,52.4,1,0,0,1,0,0,1
20-Jan-2022 22:00:00,20,4,0.916666666666667,4,123.666,1642712108,52,1,0,0,1,1,0,0
20-Jan-2022 23:00:00,20,4,0.958333333333333,4,125.677,1642715708,50.6,1,0,0,1,1,0,0
21-Jan-2022 00:00:00,21,5,0,4,124.285,1642719308,50.2,1,0,0,1,1,0,0
21-Jan-2022 01:00:00,21,5,0.0416666666666667,4,123.894,1642722908,49.3,1,0,0,1,1,0,0
21-Jan-2022 02:00:00,21,5,0.0833333333333333,4,124.144,1642726508,50.2,1,0,0,1,1,0,0
21-Jan-2022 03:00:00,21,5,0.125,4,126.069,1642730108,49.9,1,0,0,1,1,0,0
21-Jan-2022 04:00:00,21,5,0.166666666666667,4,124.433,1642733708,49.7,1,0,0,1,1,0,0
21-Jan-2022 05:00:00,21,5,0.208333333333333,4,124.975,1642737308,49.1,1,0,0,1,1,0,0
21-Jan-2022 06:00:00,21,5,0.25,4,181.185,1642740908,49.1,1,0,0,1,0,0,1
21-Jan-2022 07:00:00,21,5,0.291666666666667,4,202.189,1642744508,47.7,1,1,1,1,0,1,0
21-Jan-2022 08:00:00,21,5,0.333333333333333,4,214.517,1642748108,46.8,1,1,1,1,0,1,0
21-Jan-2022 09:00:00,21,5,0.375,4,224.095,1642751708,48.8,1,1,1,1,0,1,0
21-Jan-2022 10:00:00,21,5,0.416666666666667,4,225.311,1642755308,50,1,1,1,1,0,0,1
21-Jan-2022 11:00:00,21,5,0.458333333333333,4,230.809,1642758908,51.5,1,1,1,1,0,0,1
21-Jan-2022 12:00:00,21,5,0.5,4,229.308,1642762508,52.4,1,1,1,1,0,0,1
21-Jan-2022 13:00:00,21,5,0.541666666666667,4,225.665,1642766108,51.1,1,1,1,1,0,0,1
21-Jan-2022 14:00:00,21,5,0.583333333333333,4,225.422,1642769708,51.1,1,1,1,1,0,0,1
21-Jan-2022 15:00:00,21,5,0.625,4,214.758,1642773308,50.9,1,1,1,1,0,0,1
21-Jan-2022 16:00:00,21,5,0.666666666666667,4,207.467,1642776908,51.3,1,0,0,1,0,0,1
21-Jan-2022 17:00:00,21,5,0.708333333333333,4,199.739,1642780509,49.7,1,0,0,1,0,0,1
21-Jan-2022 18:00:00,21,5,0.75,4,196.127,1642784108,49.5,1,0,0,1,0,1,0
21-Jan-2022 19:00:00,21,5,0.791666666666667,4,140.473,1642787708,50,1,0,0,1,0,1,0
21-Jan-2022 20:00:00,21,5,0.833333333333333,4,128.253,1642791308,49.9,1,0,0,1,0,0,1
21-Jan-2022 21:00:00,21,5,0.875,4,126.639,1642794907,50.2,1,0,0,1,0,0,1
21-Jan-2022 22:00:00,21,5,0.916666666666667,4,125.52,1642798508,49.7,1,0,0,1,1,0,0
21-Jan-2022 23:00:00,21,5,0.958333333333333,4,125.756,1642802108,49.1,1,0,0,1,1,0,0
22-Jan-2022 00:00:00,22,6,0,4,126.801,1642805708,50,1,0,0,0,1,0,0
22-Jan-2022 01:00:00,22,6,0.0416666666666667,4,123.943,1642809308,49.5,1,0,0,0,1,0,0
22-Jan-2022 02:00:00,22,6,0.0833333333333333,4,124.696,1642812908,49.9,1,0,0,0,1,0,0
22-Jan-2022 03:00:00,22,6,0.125,4,123.943,1642816508,49.9,1,0,0,0,1,0,0
22-Jan-2022 04:00:00,22,6,0.166666666666667,4,125.865,1642820108,50.6,1,0,0,0,1,0,0
22-Jan-2022 05:00:00,22,6,0.208333333333333,4,124.623,1642823707,49.1,1,0,0,0,1,0,0
22-Jan-2022 06:00:00,22,6,0.25,4,173.505,1642827307,49.3,1,0,0,0,1,0,0
